55c5b31c,2047a602,15dbd01f,7f4cc593,51a369b5,b7d629f5,62f09a7c,dc8c31b9,63cbd335,35f97738,1ebea740,9b04a758,f9e6d4cf,7413643f,4eac5fb4,990fd071,94a6ed1e,f15d2060,44bf45f7,5cb89fdf,e6f1d0c1,b1f8f7d6,28300212,019d3075,f567da1f,bf924e10,b5684193,ae74bb7f,0f2ae473,096b6230,48a09885,6ff5f53c,99fc3fcb,4ec0b86c,38a4800d,49b33cd1,88e9f117,8c6ce9f8,5ceb27dd,3bb4f736,cade56ba,c2fd1817,253e5470,4530b3b9,24f63b87,7fa41a11,9cec4d51,53ece2b6,3ef3e437,3af8d46e,4c384bad,c3bcf5f7,b04a641d,6cfaa2c1,06a018a2,8f803e4b,7fd77ca5,3eb22a9d,db2b2550,b3f23e19,d5ecbdba,d7e67dc1,5f1ffab0,1754f47b,774d9d6b,55b75ed2,b30b465d,30bd2006,8f677c30,1c753d6b,1cfeee76,2c579e32,834962e3,b379d002,98a2aec4,307a3fbb,9dd0993a,c542c29c,1baf5d9d,538c50ab,193cba32,bccfeea4,2c21e6bc,e155cc29,7956ed92,4d2fc05e,2130e650,9e2ac130,b0600ec0,08fa79e4,bb32af00,28ddf741,d0b02f8e,e67f3bdc,cbc76583,caf7c7b8,7e616b81,6a60802a,5588b97e,a827d1c6,77f15816,088bd7a6,fcd9721b,9790213c,741266be,f0b6f255,01da28fb,0535848a,f29f0355,8e583de4,656a8c0a,57f46768,90d7d421,8c1c1cf0,ebe354a3,8c73890e,4df611ad,f2918361,40c6307f,6596169b,2601264d,c2cc452c,0462975d,e7ff145c,a0614138,6a4386af,6d34b740,d41d8cd9,3d98b0e8,415cb66b,e8c94552,4e4e9faa,580496d0,38f6c7f1,6b82bc36,f7aa8f04,ea306f2a,4d8f6601,43709388,6c4d9db6,f9f26692,a9df3909,caec5d2f,c5946209,c5b25832,17ed40fc,c82561c3,81183a09,847011e5,2f074a0e,0b57c68f,b9f8db32,049585ed,39afdb32,2f639650,f46cd277,8cd8046b,4ce5964b,f132e497,7bdd7f32,82fbc8ac,11b2dcbe,ce59e20a,351c05eb,23edadba,974fbb78,2527c751,d7ed124f,83bf0dba,d223fbbd,d5850839,4adbfb98,d7b6168b,80b26a65,b471ffe3,2bc604ec,ef69bee2,db1556e8,9dd2f4ad,9e9c4f66,089b9f45,63b794c3,62eba25e,ce9a00ed,4a58310a,34cf31ca,28c2660a,fd06bedd,0d3c62c3,f027facc,316d8329,d12c89df,6e0443a3,9f99d263,c9143805,c28fb369,ec093397,efb9a329,e18d4419,9949ecba,f20e49d8,a4e36b09,f7ea9d4d,c3649d72,25b515f4,3f9b7b60,b8330610,dd0da6f2,e2942eb7,4cd4670e,25844e4d,3a43fdc2,551e7e6a,592fa0b9,1dd4c562,54a49e13,a46a4a6b,1e7bb991,7127f35d,c754de3c,7ccfe290,35521cac,ef3a3b14,4909b1e5,1daae204,d72d335e,46554a37,2f8a9346,c660228f,bb79c60d,242655ff,292774f1,3a959736,b39858d6,609e7cb0,dc26ec8a,d9ba405d,0d6c4689,059acf3f,3ebcca37,6c1ea47f,f388dfcd,74c11f32,88ea7140,f440b86f,0ca5cc49,d5b541b5,8ce73542,c35ce5d3,cec3f049,21c1bb9c,c9d2efd5,ce68c565,a5e39b29,5453e861,87077c28,abb17828,d7a77b4d,41f5b623,7ad206f0,13d8025c,452fc406,e2d6e4d6,799270a5,d21b413d,8bf013bc,137819fe,d47d23e6,46ac967f,9949a503,105ed414,881c8fc7,b5e85aea,fafe0db2,2bce2e20,409bbb74,cbee32de,4f1fd699,8f8520f6,eac62012,15a212de,adb1d563,01a5e32a,8204994c,b283f0ee,e396aed3,7835554e,3930cb41,e92ce5a8,9facd1a9,959b9d6b,325d1e8d,84d310f4,9d28eaea,25b4430c,9cd2b27f,5b2dee75,434a1b3f,4ab05e01,dbf627b3,7d739e61,caf4289f,52984aa4,782a0a2b,76aff114,522f981a,151582cc,238ca31a,e74f6d01,5fbd9c6d,a6e8a464,aafc4927,e22e966b,cd302b36,471fa30a,36df8caa,57e0ed2a,d8915417,b5e5e7a1,66e43b3c,d0b5333c,25df8a0b,f4cc8f6f,7a45d31c,015abe09,bcf7552d,1b668cb2,ed089140,ec38dbb3,abaa55fd,9d865fc2,e8429aa9,addbc9ec,7c81377f,bc368a52,b40f5c2f,85039913,06564567,4e032ca9,02c0deb3,0db36563,c30d2775,461a792b,5ee3ca33,6cd72630,e5e8183e,a5a048da,a64c8e66,14a15f1d,1cf019dc,c8799c96,57385358,3f23796d,1cb4cb66,117cd9f9,e77f8340,038a6e38,9c898d2a,ceaa076e,f518fd1d,95dc8782,0f589d07,462b5142,758d2e27,01609cd2,ebf108b4,8c88479e,81a4692f,dd49644c,e302aed5,cd182b82,22a7e7b6,919bf61f,b57b954b,25c87554,58c01b22,eda306c2,b72868d1,7ff3e748,526199bf,bf102cb0,cb0d5b5d,2e7164df,5bb22246,0c60d65a,86216b08,0c887c28,2acde041,584cb013,e085b6a4,368a6e5a,f62143a0,c3abfff6,3982e6c5,5b4b5f27,6d0837af,6f7f0a52,be0aae20,0eae52ee,52eb55d7,ce7c5424,ab35766d,ac826808,f5450f6f,83da4540,3c68f8b1,75361322,fd0d489e,6b16313b,acdb8453,ed66e7ea,5f4d6b60,861a6903,c6e624c3,a2ad6708,e447d1b7,1e7527e6,539719d6,a465fe04,d69b2ca5,ecec7565,7d4723a4,acdfa8b8,68b5edf7,cdc694e4,371fd2e4,59d87a47,0b7fc6ed,cb8c596e,2624c992,e1dd03fd,43b5f7dc,2bb6adab,bc60897c,fc7aca76,80534103,3ff00427,1c448d71,866b4255,17f411d0,a700db75,19302e0d,e8ecd7ae,f82dbc92,5621cdac,96a0ae53,7a49ed31,3788ecb1,0364b86a,0bbf61bc,772a2b3d,64892dd2,27deced0,4606ad3a,ba3ab9e0,101601f2,6898c215,16f41cc5,f8f7e975,1e5f751f,ebec6791,e8ab2d16,a02bb26b,4812b433,a9e9d442,c143e05a,5a91796f,6f6bdba5,cc9dfd51,217b907c,b39d1dd5,71514830,148fb374,e464d529,c3ac0213,90c94d79,9bc2fdbc,3f42d5e2,c2f5d239,ceef76f4,b20706e7,e23e28f8,f7452aa7,b3928e33,2ef129eb,3e708506,b09ed518,4ca16c81,f701d9ac,6a55d105,6c981d18,635b9188,18849213,eea2687c,396c7e72,ca8c76a8,fbbac4fd,9910cd2b,5d0554bb,32ddb426,c2d78238,8b224d68,d6ff025f,ddc0185b,2d3e0728,3652ea59,bd4c5ffc,e948f608,cefb0a82,fa2d6117,939bae5f,5b1952ec,139a47bb,ae0572db,e0b65a6a,b5369c81,cbf7b4a1,434e6159,08c5532d,36fc6db8,55320204,f4c4b5fb,31c89d59,67696ad5,a1f48796,1c6ddbb3,a018881a,38c92929,1f76d7bd,e66637ff,08c6fc47,d9714194,ae927437,e067d1f9,7c7eb4ea,13f7ff85,2f319696,685442a2,830bfd87,f066ce9b,22b7feea,a346f3a2,b63f029c,0a1c7751,4b5a2e51,ad3b8fa7,d1e7595c,66c1cc9e,b4456a09,f5a68e94,7ab85e10,add369a7,f8f0a311,dc6ee373,9278af7c,f7fe1bb0,9b38337a,00ac854a,16bafdeb,b8eb5419,08be0e88,9b7c20e2,03459f52,aafe1779,ca0f92b4,c87aa805,79058b39,4381ec4c,41d20283,a47ed156,9e513aaa,0dac129b,6e9df064,e1fd3a52,40ce327d,38b7cc4e,424d8bbf,931b701e,1705bffd,b3b2a80d,740efe18,05ed5c2a,22ef4b7c,1ea01247,f0ebcff5,82494d8a,c7c67cbd,b7c3953f,48b9830a,092b8640,40bf30df,bbf09f7f,33d06aff,595e715b,61d01a40,cd937583,27909030,b11a81fc,0b720d5b,dac274c0,a78a37d6,4e3f50e1,97f80d31,658252c2,b380cb8e,3e9b7980,1709c32f,b0a4b725,14307661,3718b3e4,e390c31e,936bec1e,16beefdb,13d2bbbf,839ba60c,9ae60116,e40214f0,39431b01,67917066,e6c1b599,0735ee2c,5c2b8072,c29f5da1,fe499a7b,2d6ad619,98e44e73,a353ce1d,3c0d7223,0f2ae8dc,937a8ccb,4c2e61ab,d225c5e8,c07636e7,850fc799,42c3b559,20a820e2,8c7ae566,8e073f98,279e01c8,351ac8c3,5f27d858,3a9e3d76,16dedb51,805667ce,a04a27ef,8ef81dfa,6d30a5af,db64201c,beb6c565,fbf5197d,6477747b,fcba5f49,a7c6419a,d84ce650,3b1b50b7,21b36673,15bfccd7,022056a2,143cd958,f6bf0c3f,e0417964,d0795b75,8c3ebe39,663771a1,517642a4,9d831c04,79106626,5704da1e,4419e215,2d3f0e4b,ae857331,d38e5345,3d9e6c14,f9c859fc,994c5686,2c581277,37f4a01e,b038e690,47e1d7dc,c040da93,6acfc7db,3f69415a,322c145f,9c82062c,6832cbeb,1778332f,52dd318c,89277813,d9811c0b,abaa22dd,566d12d2,36835643,642ef56f,339e4f70,6ebeb90c,50ced6ba,0233e4fb,3f4e6d56,0d3fe0e1,4be7027e,7325c6e0,45970869,cfd9fd1a,1f71d9f2,be5361b8,199ecc03,70e293e3,a3a5afce,1e424c21,d08d66b3,50a37897,278dda43,f3ba7c94,22f71c14,b52f4a38,e2727da1,f6f33ff8,93b974aa,f5b1f310,0fd4c8f6,fc4736c3,51e9caae,f95bc12a,4a42460c,df687be0,ee52c1ef,61a7c2cf,5c1c6611,ac48416f,ae490b88,3f1dd838,8b702b1b,7fdd3b8a,4e5c3ec0,6dd7c164,d0e36e12,48eafd36,738217e4,c91b1216,e6a232b8,9d8abe32,24444d51,48771f13,c8c1e067,da8fc3f9,c6c7d30e,c8c04807,c957ed20,5365a248,f00fd8d9,032caea0,8dfc94ea,20648956,84809b93,38399c97,c2eb552b,c4b87c22,ff7f1d5b,aa63fd9c,18b9f3fe,ffd4b485,db91c767,9c0f0ef8,ca1dc4ec,81528920,5f0074b0,b3d979d6,7ed188af,d08ea1f9,a12e7563,453aa0a8,bc86ad5d,54aac05c,374bbc04,0fc0cd8f,2e7fbac4,1639811a,bb9f970f,b9287edc,76093ee5,b31a8e80,abefbff6,9995ee45,95185b9c,7ad17c59,0d6830f6,ee10e50c,f90ea7be,0f3088fc,3243f2d0,168b1fcf,c0f3fddd,494b0493,86a09541,cd84913b,793e04a9,240d4cdd,8ce3210a,ab8ff7b5,8c288e29,c131d23f,6d5a5186,3ea94d7f,c785da75,245e2841,f263b2a2,97d8fa24,5ddc9101,8fc840c1,22c22d6e,f69d11dd,99faad8f,de61b0b1,34ea49a7,7f9a37bf,1cbc6ef8,982cd4d5,a9c0003b,fc55ac0f,e4257197,824289e4,695e2178,d3b080c7,3911c347,c045d842,58792619,d35c10f1,8ffe49a8,7ad4d1d9,85c89012,c51f8556,6879bd01,b03aed21,b71ed87b,dc3defe2,03f0f921,4842d509,8399fc82,7e7c4564,32a08e28,46c8e026,83349b5a,a71228e4,2f1a457a,72c9c544,6fb461a8,b84d40c1,debc1217,85975f4e,9aed3ae1,e8232268,383dc244,97f52081,70d642eb,ed5f6e65,6d78b812,eb3afe01,b577bb90,ff5880d6,e68d2546,7d01ea7f,9e1a2d74,1707bb3f,a100382c,5c9b1205,5b69682d,ef07ad9a,cb484d15,ba908bc9,077c7741,0206588e,d5027cfa,a264d44b,bfd18ac7,f268bdab,a92ab9b1,77fff780,0024b2f9,e6f97cd7,e743a136,a10fde76,492c4fd7,dc9d2be7,92d693fb,a5aec7f5,fc8104a8,99b29fd3,c1bfead3,f74c8915,469b4691,32a86f33,a143ac39,06d766cc,01861b08,0c051586,2de20557,9eab67cb,9ee7bbd8,502523ab,0cf1b034,e88e12cf,486f245d,bb3e7830,76d635f9,a6572aa5,9d7b64c2,40795dfb,9d6fb94a,c77c48c8,168c71bf,5e4b0e81,dd249e37,00e43d09,1a436159,a969f54b,797053dc,6632f631,06b69ae3,3a08b89f,195709ef,ce07dc1d,70b788db,816bfce5,802c2e30,b7f6cc3d,2ddca38a,fcf3fe32,5120f617,6922146e,44b73256,7649075c,44244826,9bbf359e,b4016126,f1c3cab3,8df829c0,cf1bc6fd,5ba9b9fe,3dc54884,3f170bad,9e3502e3,2b5299f1,52313115,ebc37050,f9bed29d,4b5c676b,a62bf28e,c1401976,b4ba3c55,53ce4705,ab4e3edf,
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
